Epoch 1/20, Loss: 0.0014
Epoch 2/20, Loss: 0.0013
Epoch 3/20, Loss: 0.0013
Epoch 4/20, Loss: 0.0012
Epoch 5/20, Loss: 0.0011
Epoch 6/20, Loss: 0.0011
Epoch 7/20, Loss: 0.0010
Epoch 8/20, Loss: 0.0010
Epoch 9/20, Loss: 0.0009
Epoch 10/20, Loss: 0.0009
Epoch 11/20, Loss: 0.0009
Epoch 12/20, Loss: 0.0008
Epoch 13/20, Loss: 0.0008
Epoch 14/20, Loss: 0.0008
Epoch 15/20, Loss: 0.0007
Epoch 16/20, Loss: 0.0007
Epoch 17/20, Loss: 0.0007
Epoch 18/20, Loss: 0.0006
Epoch 19/20, Loss: 0.0006
Epoch 20/20, Loss: 0.0006
